source,target,weight,type
10,77,0.0258064516129,undirected
10,135,0.0285714285714,undirected
10,147,0.0212765957447,undirected
10,183,0.0285714285714,undirected
10,190,0.0333333333333,undirected
10,203,0.0171428571429,undirected
10,230,0.0275862068966,undirected
10,231,0.02,undirected
10,247,0.0222222222222,undirected
10,276,0.025,undirected
10,290,0.0228571428571,undirected
10,368,0.0230769230769,undirected
10,504,0.0260869565217,undirected
10,508,0.0363636363636,undirected
10,538,0.03,undirected
10,540,0.01875,undirected
10,560,0.0222222222222,undirected
10,561,0.0214285714286,undirected
10,609,0.037037037037,undirected
10,646,0.046783625731,undirected
10,685,0.0285714285714,undirected
10,689,0.0416666666667,undirected
10,772,0.01875,undirected
10,850,0.0285714285714,undirected
10,869,0.0350877192982,undirected
10,907,0.0307692307692,undirected
10,910,0.0146341463415,undirected
10,1063,0.0133333333333,undirected
10,1070,0.0214285714286,undirected
10,1101,0.03,undirected
10,1126,0.0416666666667,undirected
10,1194,0.0272727272727,undirected
10,1710,0.01875,undirected
10,1752,0.0130434782609,undirected
10,1774,0.024,undirected
10,1782,0.0176470588235,undirected
10,1788,0.0181818181818,undirected
10,1813,0.0142857142857,undirected
10,1827,0.0193548387097,undirected
10,1880,0.0193548387097,undirected
10,1892,0.04,undirected
10,1919,0.0307692307692,undirected
10,1981,0.0342857142857,undirected
10,1987,0.0193548387097,undirected
10,2041,0.0146341463415,undirected
10,2079,0.0230769230769,undirected
10,2093,0.0111111111111,undirected
11,13,0.0123456790123,undirected
11,32,0.00391134289439,undirected
11,35,0.00911854103343,undirected
11,42,0.0167224080268,undirected
11,77,0.00881834215168,undirected
11,117,0.00495867768595,undirected
11,121,0.0080971659919,undirected
11,122,0.00871459694989,undirected
11,135,0.0165289256198,undirected
11,144,0.025641025641,undirected
11,147,0.00952380952381,undirected
11,159,0.0165289256198,undirected
11,177,0.0185185185185,undirected
11,183,0.0108932461874,undirected
11,190,0.0151975683891,undirected
11,200,0.00566037735849,undirected
11,203,0.0110344827586,undirected
11,205,0.0133779264214,undirected
11,215,0.0111111111111,undirected
11,230,0.0161943319838,undirected
11,231,0.00754716981132,undirected
11,239,0.00705882352941,undirected
11,265,0.015873015873,undirected
11,267,0.0243902439024,undirected
11,276,0.0182370820669,undirected
11,284,0.00653594771242,undirected
11,290,0.00551724137931,undirected
11,292,0.0148148148148,undirected
11,301,0.0151975683891,undirected
11,311,0.00529100529101,undirected
11,318,0.0111111111111,undirected
11,321,0.0148148148148,undirected
11,368,0.0255102040816,undirected
11,372,0.0101214574899,undirected
11,388,0.0214285714286,undirected
11,391,0.00912646675359,undirected
11,401,0.015873015873,undirected
11,404,0.00765306122449,undirected
11,428,0.0138888888889,undirected
11,447,0.030487804878,undirected
11,488,0.0182926829268,undirected
11,504,0.0133779264214,undirected
11,508,0.0185185185185,undirected
11,509,0.0150943396226,undirected
11,510,0.0206611570248,undirected
11,518,0.015873015873,undirected
11,522,0.00566037735849,undirected
11,527,0.00653594771242,undirected
11,537,0.0133779264214,undirected
11,538,0.0139534883721,undirected
11,540,0.0115702479339,undirected
11,544,0.0243902439024,undirected
11,560,0.0164705882353,undirected
11,561,0.0196078431373,undirected
11,568,0.0123966942149,undirected
11,609,0.0164705882353,undirected
11,619,0.0167224080268,undirected
11,643,0.00911854103343,undirected
11,646,0.026455026455,undirected
11,663,0.0204081632653,undirected
11,665,0.0127551020408,undirected
11,666,0.0222222222222,undirected
11,671,0.0182926829268,undirected
11,682,0.00420875420875,undirected
11,685,0.0247933884298,undirected
11,689,0.0243902439024,undirected
11,708,0.0186046511628,undirected
11,709,0.0357142857143,undirected
11,712,0.00302419354839,undirected
11,716,0.00653594771242,undirected
