source,target,weight,type
64,344,0.79847182426,undirected
64,1114,0.372492836676,undirected
65,180,0.209169054441,undirected
65,240,0.19340974212,undirected
65,1031,0.449856733524,undirected
66,285,0.664278892073,undirected
66,403,0.372492836676,undirected
66,498,0.602196752627,undirected
66,629,0.35100286533,undirected
66,997,0.618433619866,undirected
66,1028,0.971346704871,undirected
66,1177,0.833810888252,undirected
67,238,0.457497612225,undirected
67,604,0.803247373448,undirected
67,1074,0.35100286533,undirected
68,217,0.0945558739255,undirected
68,313,0.0821394460363,undirected
68,344,0.0821394460363,undirected
68,528,0.41929321872,undirected
68,572,0.658548233047,undirected
68,1113,0.766475644699,undirected
69,412,0.106972301815,undirected
70,118,0.407831900669,undirected
70,377,0.264565425024,undirected
70,465,0.167144221585,undirected
70,563,0.827602674308,undirected
71,883,0.0319961795606,undirected
73,192,0.0821394460363,undirected
73,194,0.0821394460363,undirected
73,199,0.811365807068,undirected
73,679,0.0319961795606,undirected
73,703,0.396370582617,undirected
73,742,0.167144221585,undirected
73,747,0.438395415473,undirected
73,1055,0.533428844317,undirected
73,1105,0.0472779369628,undirected
73,1165,0.658548233047,undirected
73,1166,0.407831900669,undirected
74,149,0.127029608405,undirected
74,216,0.321872015282,undirected
74,273,0.85482330468,undirected
74,414,0.672397325692,undirected
74,548,0.837153772684,undirected
74,786,0.284145176695,undirected
74,800,0.0821394460363,undirected
74,916,0.321872015282,undirected
74,995,0.859121298949,undirected
74,1069,0.533428844317,undirected
74,1142,0.106972301815,undirected
74,1176,0.829035339064,undirected
75,151,0.155205348615,undirected
75,335,0.602196752627,undirected
75,458,0.934097421203,undirected
75,502,0.759789875836,undirected
75,924,0.84670487106,undirected
75,936,0.473734479465,undirected
75,1108,0.90305635148,undirected
76,184,0.19340974212,undirected
76,408,0.747851002865,undirected
77,231,0.363896848138,undirected
77,248,0.0319961795606,undirected
77,723,0.641356255969,undirected
78,229,0.386819484241,undirected
78,245,0.0692454632283,undirected
78,286,0.641356255969,undirected
78,293,0.618433619866,undirected
78,406,0.496657115568,undirected
78,497,0.712034383954,undirected
78,1092,0.533428844317,undirected
78,1148,0.0945558739255,undirected
80,381,0.167144221585,undirected
80,901,0.0319961795606,undirected
82,263,0.457497612225,undirected
82,325,0.0472779369628,undirected
82,586,0.766475644699,undirected
82,589,0.167144221585,undirected
82,659,0.0319961795606,undirected
82,712,0.35100286533,undirected
82,912,0.750716332378,undirected
82,922,0.900191021968,undirected
82,1005,0.106972301815,undirected
83,491,0.209169054441,undirected
83,641,0.293218720153,undirected
83,810,0.372492836676,undirected
85,298,0.567812798472,undirected
85,349,0.699617956065,undirected
85,543,0.957975167144,undirected
85,766,0.766475644699,undirected
85,1152,0.840019102197,undirected
85,1194,0.982330468004,undirected
87,216,0.6852913085,undirected
87,273,0.896370582617,undirected
87,414,0.513849092646,undirected
