,citing,cited_id
15637,211,1618
15638,211,1616
15639,211,2058
15640,211,2072
15641,212,2149
15642,212,2186
15643,212,2276
15644,212,2304
15645,212,2496
15646,212,2495
15647,212,2988
15648,212,3380
15649,212,11534
15650,212,3915
15651,212,4550
15652,212,5002
15653,212,6261
15654,212,6284
15655,212,7045
15656,212,7440
15657,212,7508
15658,212,7509
15659,212,7727
15660,212,7936
15661,212,8126
15662,212,8245
15663,212,8541
15664,212,8543
15665,212,8851
15666,213,9519
15667,213,9100
15668,213,9192
15669,213,10013
15670,213,10228
15671,213,10254
15672,213,10713
15673,213,10895
15674,213,11084
15675,213,588
15676,213,898
15677,213,891
15678,213,896
15679,213,1284
15680,213,1618
15681,213,1616
15682,213,1884
15683,213,2902
15684,213,3639
15685,213,3768
15686,213,4834
15687,213,5889
15688,213,6816
15689,213,8167
15690,213,10374
15691,213,10719
15692,213,10840
15693,213,11320
15694,213,227
15695,213,1558
15696,213,1915
15697,213,1720
15698,213,2758
15699,213,2788
15700,213,2993
15701,213,3133
15702,213,4216
15703,213,3765
15704,213,4485
15705,213,4369
15706,213,5791
15707,213,6474
15708,213,7530
15709,213,8217
15710,213,8732
15711,213,9450
15712,213,9539
15713,214,9562
15714,214,9926
15715,214,10002
15716,214,10162
15717,214,11609
15718,214,11211
15719,214,829
15720,214,830
15721,214,646
15722,214,1341
15723,214,715
15724,214,1423
15725,214,1948
15726,214,2153
15727,214,3058
15728,214,3117
15729,214,3464
15730,214,3659
15731,214,3851
15732,214,4618
15733,214,4808
15734,214,6698
15735,214,7223
15736,214,7334
15737,214,6936
15738,214,7734
15739,214,8144
15740,214,9014
15741,214,9092
15742,214,9529
15743,214,10542
15744,214,11403
15745,214,249
15746,214,74
15747,214,627
15748,214,791
15749,214,1594
15750,214,1946
15751,214,2095
15752,214,1746
15753,214,2128
15754,214,2150
15755,214,2151
15756,214,2172
15757,214,2259
15758,214,2267
15759,214,1792
15760,214,1793
15761,214,1798
15762,214,2464
15763,215,2470
15764,215,2681
15765,215,2539
15766,215,2885
15767,215,2953
15768,215,3221
15769,215,3132
15770,215,3138
15771,215,3317
15772,215,3483
15773,215,3352
15774,215,3983
15775,215,4226
15776,215,4810
15777,215,11547
15778,215,5091
15779,215,5239
15780,215,5156
15781,215,5577
15782,215,5462
15783,215,5504
15784,215,6369
15785,215,6137
15786,215,7174
15787,215,7304
15788,215,7512
15789,215,7511
15790,215,6949
15791,215,7675
15792,215,7966
15793,215,7967
15794,215,8208
15795,215,8205
15796,215,8209
15797,215,8210
15798,215,8213
15799,215,8071
15800,215,8074
15801,215,8421
15802,215,9265
15803,215,9411
15804,215,9738
15805,215,9872
15806,215,10271
15807,215,10269
15808,215,10373
15809,215,10688
15810,215,10689
15811,215,11024
15812,215,11021
15813,215,10786
15814,215,10785
15815,215,11025
15816,215,11027
15817,215,11161
15818,215,11385
15819,215,249
15820,215,1102
15821,215,1277
15822,215,1278
15823,215,1612
15824,215,1939
15825,215,2150
15826,215,2151
15827,215,1792
15828,215,2366
15829,215,2384
15830,215,2699
15831,215,2717
15832,215,2768
15833,215,2773
15834,215,2895
15835,215,3484
15836,215,3483
15837,215,3657
15838,215,4052
15839,215,4221
15840,215,3761
15841,215,4560
15842,215,4405
15843,215,4805
15844,215,5026
15845,215,5029
15846,215,5232
15847,216,5670
15848,216,5912
15849,216,5970
15850,216,6238
15851,216,6431
15852,216,6558
15853,216,6700
15854,216,7041
15855,216,6913
15856,216,6946
15857,216,7676
15858,216,7719
15859,216,8244
15860,216,8045
15861,216,8440
15862,216,8739
15863,216,8919
15864,216,9026
15865,216,9234
15866,216,9266
15867,216,9376
15868,216,9410
15869,216,9077
15870,216,9432
15871,216,9587
15872,216,9739
15873,216,9802
15874,216,10232
15875,216,10243
15876,216,10373
15877,216,10406
15878,216,11606
15879,216,11385
15880,216,249
15881,216,319
15882,216,623
15883,216,1244
15884,216,1298
15885,216,731
15886,216,1614
15887,216,1654
15888,216,1657
15889,216,815
15890,216,1939
15891,216,2095
15892,216,1746
15893,216,1742
15894,216,1744
15895,216,1743
15896,216,2150
15897,216,2396
15898,216,3133
15899,216,3484
15900,216,3483
15901,216,3352
15902,216,3660
15903,216,3827
15904,216,4005
15905,216,3738
15906,216,4164
15907,216,4227
15908,216,4520
15909,216,4855
15910,216,4979
15911,216,4977
15912,216,5023
15913,217,4467
15914,217,5153
15915,217,5584
15916,217,5663
15917,217,5732
15918,217,5822
15919,217,5840
15920,217,6801
15921,217,6837
15922,217,7241
15923,217,6913
15924,217,7362
15925,217,6923
15926,217,7740
15927,217,7885
15928,217,8210
15929,217,8421
15930,217,8474
15931,217,9035
15932,217,9265
15933,217,9290
15934,217,9411
15935,217,9636
15936,217,9131
15937,217,9126
15938,217,9647
15939,217,9153
15940,217,9738
15941,217,9184
15942,217,10132
15943,217,10339
15944,217,10850
15945,217,10750
15946,217,10749
15947,217,11021
15948,217,11351
15949,217,211
15950,217,222
15951,217,74
15952,217,849
15953,217,584
15954,217,900
15955,217,1063
15956,217,1103
15957,217,1102
15958,217,1153
15959,217,684
15960,217,1278
15961,217,734
15962,217,1433
15963,217,1459
15964,217,1505
15965,217,1549
15966,217,1660
15967,217,1693
15968,217,2095
15969,217,1746
15970,217,2153
15971,217,2259
15972,217,2269
15973,217,2326
15974,217,2340
15975,217,2401
15976,217,2547
15977,217,2869
15978,217,2953
15979,217,2954
15980,217,3082
15981,217,3109
15982,217,3107
15983,217,3106
15984,217,3221
15985,217,3219
15986,217,3484
15987,217,3483
15988,217,3503
15989,217,3543
15990,217,3828
15991,217,3669
15992,217,4032
15993,217,4084
15994,217,3722
15995,217,4122
15996,217,3737
15997,217,4188
15998,217,4251
15999,217,4288
16000,217,4289
16001,218,4496
16002,218,4810
16003,218,5239
16004,218,5253
16005,218,5262
16006,218,5156
16007,218,5822
16008,218,5901
16009,218,5916
16010,218,6021
16011,218,6103
16012,218,6295
16013,218,6293
16014,218,6369
16015,218,6505
16016,218,6751
16017,218,7041
16018,218,7043
16019,218,6818
16020,218,7101
16021,218,7304
16022,218,6904
16023,218,7502
16024,218,7785
16025,218,7838
16026,218,8185
16027,218,8246
16028,218,8277
16029,218,8296
16030,218,8308
16031,218,8074
16032,218,8369
16033,218,8421
16034,218,8655
16035,218,8656
16036,218,8970
16037,218,8992
16038,218,8620
16039,218,9233
16040,218,9265
16041,218,9361
16042,218,9362
16043,218,9411
16044,218,9470
16045,218,9529
16046,218,9678
16047,218,9739
16048,218,9860
16049,218,9999
16050,218,10000
16051,218,10192
16052,219,10235
16053,219,10248
16054,219,10269
16055,219,10284
16056,219,10340
16057,219,10388
16058,219,10160
16059,219,10874
16060,219,10978
16061,219,11337
16062,219,11381
16063,219,11347
16064,219,11480
16065,219,211
16066,219,1087
16067,219,1103
16068,219,1358
16069,219,1428
16070,219,817
16071,219,1658
16072,219,1660
16073,219,1745
16074,219,2094
16075,219,1743
16076,219,2153
16077,219,2150
16078,219,2151
16079,219,2196
16080,219,1795
16081,219,1818
16082,219,2546
16083,219,2538
16084,219,2773
16085,219,3291
16086,219,3484
16087,219,3483
16088,219,3859
16089,219,4005
16090,219,4032
16091,219,4122
16092,219,3737
16093,219,3738
16094,219,4184
16095,219,4226
16096,219,4284
16097,219,4289
16098,219,4286
16099,219,4520
16100,219,4658
16101,219,4805
16102,219,4875
16103,219,5822
16104,219,5912
16105,219,5980
16106,219,6295
16107,219,6816
16108,219,6913
16109,219,7362
16110,219,7498
16111,219,7999
16112,219,8045
16113,219,8292
16114,219,8442
16115,219,8474
16116,219,8720
16117,219,8963
16118,219,9026
16119,219,9265
16120,219,9267
16121,219,9055
16122,219,9401
16123,219,9429
16124,219,9095
16125,219,9153
16126,219,9739
16127,219,9775
16128,219,9989
16129,219,10234
16130,219,10269
16131,219,10534
16132,219,10531
16133,219,10958
16134,219,11036
16135,219,11141
16136,220,11195
16137,220,11335
16138,220,11336
16139,220,11383
16140,220,11391
16141,220,119
16142,220,921
16143,220,605
16144,220,979
16145,220,713
16146,220,756
16147,220,1894
16148,220,1914
16149,220,2253
16150,220,2254
16151,220,2539
16152,220,2825
16153,220,2824
16154,220,2594
16155,220,3290
16156,220,3483
16157,220,4063
16158,220,3736
16159,220,4286
16160,220,4769
16161,220,5369
16162,220,5632
16163,220,5439
16164,220,6083
16165,220,6130
16166,220,6801
16167,220,7084
16168,220,7208
16169,220,7747
16170,220,7917
16171,220,9529
16172,220,9653
16173,220,10444
16174,220,10979
16175,220,10980
16176,220,10981
16177,220,211
16178,220,346
16179,220,916
16180,220,1309
16181,220,1417
16182,220,7669
16183,220,1746
16184,220,1742
16185,220,1743
16186,220,2452
16187,220,2539
16188,220,2563
16189,220,3105
16190,220,3106
16191,220,3483
16192,220,3579
16193,220,4033
16194,220,4032
16195,220,4286
16196,220,4520
16197,220,4577
16198,220,4721
16199,220,5584
16200,220,5732
16201,220,5502
16202,221,5916
16203,221,6511
16204,221,6155
16205,221,6692
16206,221,7362
16207,221,6918
16208,221,6924
16209,221,7704
16210,221,8317
16211,221,8421
16212,221,8447
16213,221,8449
16214,221,8450
16215,221,8655
16216,221,9265
16217,221,9290
16218,221,9153
16219,221,9738
16220,221,10457
16221,221,10665
16222,221,11173
16223,221,11335
16224,221,11381
16225,221,91
16226,221,607
16227,221,1102
16228,221,698
16229,221,1894
16230,221,1741
16231,221,2101
16232,221,2406
16233,221,2515
16234,221,2709
16235,221,3158
16236,221,3500
16237,221,4006
16238,221,4005
16239,221,4123
16240,221,4211
16241,221,4486
16242,221,4355
16243,221,4380
16244,221,4769
16245,221,4916
16246,221,5268
16247,221,5687
16248,221,5885
16249,221,6528
16250,221,7101
16251,221,7116
16252,221,6858
16253,221,7208
16254,221,8167
16255,221,9265
16256,221,9799
16257,221,10068
16258,221,10113
16259,221,10371
16260,221,221
16261,221,44
16262,221,524
16263,221,609
16264,221,623
16265,221,1270
16266,221,1278
16267,221,1394
16268,221,1611
16269,221,1743
16270,221,2226
16271,221,1773
16272,221,2406
16273,221,1826
16274,221,2571
16275,221,2590
16276,221,3097
16277,221,3426
16278,221,3484
16279,221,3483
16280,221,3840
16281,221,3975
16282,221,3704
16283,221,4226
16284,221,4343
16285,221,4507
16286,221,4617
16287,221,4663
16288,221,4706
16289,221,4405
16290,221,5079
16291,221,5445
16292,221,5468
16293,221,5478
16294,221,6069
16295,221,6346
16296,221,6751
16297,221,6887
16298,221,6904
16299,221,6916
16300,221,7439
16301,221,7452
16302,221,7931
16303,221,8013
16304,221,8050
16305,221,8421
16306,221,8725
16307,221,8972
16308,221,9324
16309,221,9528
16310,221,9713
16311,221,9715
16312,221,9739
16313,221,9205
16314,221,10271
16315,221,10269
16316,221,10850
16317,221,10801
16318,221,11335
16319,221,879
16320,221,878
16321,221,627
16322,221,1196
16323,221,1588
16324,221,1589
16325,221,1670
16326,221,1921
16327,221,2172
16328,221,1801
16329,221,1800
16330,221,2547
16331,221,2562
16332,221,2867
16333,221,2860
16334,221,2863
16335,221,2861
16336,221,2583
16337,221,2862
16338,221,2864
16339,221,2589
16340,221,2588
16341,221,2787
16342,221,3544
16343,221,3406
16344,221,3655
16345,221,4631
16346,222,4971
16347,222,5262
16348,222,5609
16349,222,5608
16350,222,5675
16351,222,5894
16352,222,5967
16353,222,6513
16354,222,6611
16355,222,7046
16356,222,6836
16357,222,7166
16358,222,6881
16359,222,7234
16360,222,7532
16361,222,7533
16362,222,7969
16363,222,8022
16364,222,8369
16365,222,8556
16366,222,8564
16367,222,8868
16368,222,9299
16369,222,9593
16370,222,9955
16371,222,10108
16372,222,10346
16373,222,10665
16374,222,10658
16375,222,10659
16376,222,10661
16377,222,10662
16378,222,10655
16379,222,10660
16380,222,10671
16381,222,10707
16382,222,11173
16383,222,11484
16384,222,338
16385,222,75
16386,222,1618
16387,222,2098
16388,222,2146
16389,222,2148
16390,222,2307
16391,222,2827
16392,222,2828
16393,222,2602
16394,222,3064
16395,222,3063
16396,222,3240
16397,222,3278
16398,222,4035
16399,222,4730
16400,222,4956
16401,222,5614
16402,222,6536
16403,222,6621
16404,222,6647
16405,222,8605
16406,222,9257
16407,222,9479
16408,222,10029
16409,222,10477
16410,222,10810
16411,222,18
16412,222,156
16413,222,253
16414,222,338
16415,222,386
16416,222,1176
16417,222,1196
16418,222,1618
16419,222,2149
16420,222,2148
16421,222,2824
16422,222,3247
16423,222,3956
16424,222,4208
16425,222,4209
16426,222,4642
16427,222,4745
16428,222,4915
16429,222,6060
16430,222,6271
16431,222,6550
16432,222,6549
16433,222,6613
16434,222,7619
16435,222,7620
16436,222,7779
16437,222,8774
16438,222,8785
16439,222,9479
16440,222,9533
16441,222,9747
16442,222,9928
16443,223,10204
16444,223,10926
16445,223,10805
16446,223,11238
16447,223,932
16448,223,966
16449,223,2292
16450,223,2409
16451,223,4309
16452,223,4307
16453,223,4652
16454,223,4911
16455,223,4916
16456,223,7244
16457,223,6889
16458,223,6937
16459,223,11596
16460,223,10745
16461,223,91
16462,223,643
16463,223,1627
16464,223,1814
16465,223,3494
16466,223,4246
16467,223,4256
16468,223,4575
16469,223,5618
16470,223,5889
16471,223,6086
16472,223,6810
16473,223,6820
16474,223,7578
16475,223,8475
16476,223,8663
16477,223,8768
16478,223,8918
16479,223,10068
16480,223,10070
16481,223,10201
16482,223,10611
16483,223,10616
16484,223,108
16485,223,107
16486,223,7049
16487,223,415
16488,223,1117
16489,223,1643
16490,223,1867
16491,223,2233
16492,223,2232
16493,223,2445
16494,223,2522
16495,223,2986
16496,223,3073
16497,223,3081
16498,223,3326
16499,223,3578
16500,223,3637
16501,224,3913
16502,224,4171
16503,224,4332
16504,224,4760
16505,224,5212
16506,224,5390
16507,224,5967
16508,224,6646
16509,224,6662
16510,224,6707
16511,224,7045
16512,224,6827
16513,224,7121
16514,224,7263
16515,224,7560
16516,224,7827
16517,224,7831
16518,224,8209
16519,224,8525
16520,224,9453
16521,224,9094
16522,224,9643
16523,224,10222
16524,224,10631
16525,224,10632
16526,224,10879
16527,224,10849
16528,224,11445
16529,224,11460
16530,224,441
16531,224,836
16532,224,1073
16533,224,1067
16534,224,1068
16535,224,2063
16536,224,2253
16537,224,2278
16538,224,2279
16539,224,2935
16540,224,3031
16541,224,3593
16542,224,3616
16543,224,5105
16544,224,5264
16545,224,5444
16546,224,5499
16547,224,5965
16548,224,6126
16549,224,7083
16550,224,6834
16551,224,6835
16552,224,8810
16553,224,9626
16554,224,9687
16555,224,7522
16556,224,9209
16557,224,11620
16558,224,10939
16559,224,10992
16560,224,10991
16561,224,36
16562,224,575
16563,224,934
16564,224,989
16565,224,1459
16566,224,1490
16567,224,2186
16568,224,2182
16569,224,2326
16570,224,2380
16571,224,2447
16572,224,2533
16573,224,2934
16574,224,3248
16575,225,3521
16576,225,3896
16577,225,3742
16578,225,3743
16579,225,4595
16580,225,4439
16581,225,5262
16582,225,5266
16583,225,5593
16584,225,5497
16585,225,5874
16586,225,6304
16587,225,6417
16588,225,6583
16589,225,6979
16590,225,7045
16591,225,7090
16592,225,7141
16593,225,7178
16594,225,6920
16595,225,7510
16596,225,7606
16597,225,7844
16598,225,8166
16599,225,8182
16600,225,8277
16601,225,8346
16602,225,8347
16603,225,8373
16604,225,8460
16605,225,8098
16606,225,8496
16607,225,8849
16608,225,9683
16609,225,9886
16610,225,9961
16611,225,9955
16612,225,9966
16613,225,9199
16614,225,9201
16615,225,9964
16616,225,9967
16617,225,9218
16618,225,10137
16619,225,10365
16620,225,10379
16621,225,10435
16622,225,10738
16623,225,10990
16624,225,567
16625,225,618
16626,225,615
16627,225,630
16628,225,2172
16629,225,2533
16630,225,2934
16631,225,2933
16632,225,2990
16633,225,3721
16634,225,4114
16635,225,4620
16636,225,4369
16637,225,5060
16638,225,5064
16639,225,5262
16640,225,5426
16641,225,5965
16642,225,6108
16643,225,6336
16644,225,7122
16645,225,7350
16646,225,7385
16647,225,7593
16648,225,9326
16649,225,9690
16650,225,9689
16651,225,9691
16652,225,9688
16653,225,9967
16654,225,9212
16655,225,10526
16656,225,10814
16657,225,11108
16658,225,11492
16659,225,26
16660,225,232
16661,225,74
16662,225,583
16663,225,601
16664,225,930
16665,225,989
16666,225,627
16667,225,668
16668,225,1447
16669,225,1495
16670,225,1971
16671,225,1969
16672,225,2182
16673,225,2367
16674,225,2533
16675,225,2668
16676,225,2565
16677,225,2562
16678,225,2796
16679,225,2932
16680,225,2935
16681,225,3300
16682,226,3520
16683,226,3379
16684,226,3907
16685,226,3915
16686,226,4109
16687,226,4740
16688,226,4800
16689,226,9793
16690,226,4466
16691,226,5262
16692,226,5593
16693,226,5497
16694,226,6371
16695,226,6386
16696,226,6544
16697,226,7178
16698,226,7432
16699,226,7502
16700,226,7604
16701,226,7836
16702,226,8110
16703,226,8024
16704,226,8182
16705,226,8277
16706,226,8369
16707,226,8496
16708,226,8697
16709,226,8918
16710,226,8597
16711,226,8920
16712,226,9687
16713,226,9690
16714,226,9689
16715,226,9684
16716,226,9685
16717,226,9683
16718,226,9692
16719,226,9886
16720,226,9966
16721,226,9201
16722,226,9967
16723,226,3
16724,226,10349
16725,226,10435
16726,226,10440
16727,226,10505
16728,226,10947
16729,226,10944
16730,226,11105
16731,226,10814
16732,226,11132
16733,226,11146
16734,226,11173
16735,226,11207
16736,226,11307
16737,226,174
16738,226,26
16739,226,567
16740,226,734
16741,226,1887
16742,226,1712
16743,226,2380
16744,226,2953
16745,226,3520
16746,226,3379
16747,226,3892
16748,226,3915
16749,226,3721
16750,226,3727
16751,226,4369
16752,226,4430
16753,226,4921
16754,226,5225
16755,226,5254
16756,226,5262
16757,226,6188
16758,227,6312
16759,227,6140
16760,227,6508
16761,227,6171
16762,227,6653
16763,227,6804
16764,227,7077
16765,227,7231
16766,227,7246
16767,227,7245
16768,227,7502
16769,227,7849
16770,227,8277
16771,227,8597
16772,227,9499
16773,227,9689
16774,227,9961
16775,227,9967
16776,227,10135
16777,227,10665
16778,227,10659
16779,227,10947
16780,227,10948
16781,227,10944
16782,227,10943
16783,227,11165
16784,227,10837
16785,227,10838
16786,227,198
16787,227,28
16788,227,313
16789,227,1890
16790,227,1958
16791,227,1971
16792,227,3035
16793,227,3101
16794,227,3507
16795,227,4110
16796,227,4113
16797,227,3771
16798,227,4677
16799,227,4387
16800,227,5434
16801,227,6989
16802,227,6905
16803,227,7625
16804,227,8213
16805,227,8638
16806,227,9582
16807,227,9707
16808,227,9967
16809,227,10703
16810,227,10559
16811,227,10810
16812,227,11195
16813,227,28
16814,227,478
16815,227,481
16816,227,508
16817,227,526
16818,227,525
16819,227,700
16820,227,1611
16821,227,1971
16822,227,1972
16823,227,1970
16824,227,1975
16825,227,1973
16826,227,1831
16827,227,2988
16828,227,3792
16829,227,3798
16830,227,4110
16831,227,9793
16832,227,4916
16833,227,5436
16834,227,6533
16835,227,6171
16836,227,7223
16837,227,6936
16838,227,7651
16839,227,8167
16840,227,8573
16841,227,9092
16842,227,9966
16843,227,10518
16844,227,10640
16845,227,10764
16846,227,10806
16847,227,95
16848,228,168
16849,228,26
16850,228,234
16851,228,232
16852,228,353
16853,228,453
16854,228,74
16855,228,631
16856,228,1195
16857,228,1447
16858,228,776
16859,228,1589
16860,228,1635
16861,228,812
16862,228,1890
16863,228,1735
16864,228,2326
16865,228,2498
16866,228,2533
16867,228,3006
16868,228,3520
16869,228,3558
16870,228,3408
16871,228,3658
16872,228,4740
16873,228,4763
16874,228,4814
16875,228,5417
16876,228,5609
16877,228,6187
16878,228,6341
16879,228,6378
16880,228,6390
16881,228,6470
16882,228,6508
16883,228,6545
16884,228,6811
16885,228,7045
16886,228,6863
16887,228,7385
16888,228,7502
16889,228,7604
16890,228,7837
16891,228,8212
16892,228,8227
16893,228,8326
16894,228,8327
16895,228,8356
16896,228,8369
16897,228,8794
16898,228,8578
16899,228,8901
16900,228,8914
16901,228,8597
16902,228,8939
16903,228,9310
16904,228,9482
16905,228,9551
16906,228,9685
16907,228,9702
16908,228,9886
16909,228,9966
16910,228,3
16911,228,10102
16912,228,10108
16913,228,10167
16914,228,10665
16915,228,10659
16916,228,10738
16917,228,10988
16918,228,11048
16919,228,10812
16920,228,11132
16921,228,10837
16922,228,11201
16923,228,11203
16924,228,11353
16925,228,358
16926,228,480
16927,228,825
16928,228,827
16929,228,890
16930,228,1112
16931,228,1367
16932,228,1575
16933,228,1616
16934,228,1884
16935,228,2149
16936,228,2216
16937,228,2304
16938,228,2310
16939,228,2392
16940,228,2806
16941,228,2906
16942,228,3261
16943,228,3805
16944,228,4148
16945,228,4151
16946,228,4152
16947,228,4248
16948,228,5173
16949,228,5774
16950,228,6220
16951,228,6367
16952,228,6369
16953,228,6772
16954,228,7477
16955,228,7916
16956,228,8185
16957,228,8417
16958,228,9047
16959,228,9504
16960,228,9748
16961,228,9773
16962,228,9189
16963,228,10241
16964,228,10296
16965,228,10551
16966,228,10719
16967,228,10720
16968,228,11414
16969,228,11477
16970,228,154
16971,228,387
16972,228,393
16973,228,1509
16974,228,2118
16975,228,2212
16976,228,2902
16977,228,4642
16978,228,5988
16979,228,7443
16980,228,7575
16981,228,8105
16982,228,8224
16983,228,8043
16984,228,10079
16985,228,10202
16986,228,218
16987,228,54
16988,228,455
16989,228,91
16990,228,942
16991,228,1011
16992,228,1038
16993,228,1063
16994,228,1129
16995,228,1615
16996,228,1946
16997,228,2045
16998,228,2049
16999,228,2247
17000,228,2292
17001,228,2325
17002,228,1792
17003,228,1814
17004,228,2549
17005,228,2732
17006,228,2733
17007,228,2571
17008,228,2755
17009,228,2771
17010,228,3053
17011,228,3133
17012,228,3496
17013,228,3499
17014,228,3379
17015,228,3816
17016,228,3682
17017,228,4012
17018,228,4011
17019,228,3701
17020,228,4163
17021,228,4219
17022,228,5067
17023,228,5240
17024,228,5265
17025,228,5339
17026,228,5616
17027,228,5855
17028,228,5867
17029,228,5508
17030,228,6269
17031,228,6336
17032,228,6362
17033,228,6136
17034,228,6508
17035,228,6544
17036,228,7008
17037,228,7040
17038,228,6816
17039,228,7385
17040,228,7512
17041,228,7714
17042,228,7886
17043,228,8074
17044,228,8369
17045,228,8475
17046,228,8471
17047,228,8504
17048,228,8654
17049,228,8684
17050,228,8838
17051,228,8919
17052,228,9245
17053,228,9103
17054,228,9854
17055,228,9214
17056,228,10220
17057,228,10269
17058,228,10750
17059,228,10935
17060,228,10995
17061,228,11024
17062,228,11321
17063,228,11385
17064,228,11477
17065,228,11478
17066,228,11370
17067,228,486
17068,229,508
17069,229,643
17070,229,4818
17071,229,4905
17072,229,5141
17073,229,6242
17074,229,7011
17075,229,1567
17076,229,2020
17077,229,2186
17078,229,3204
17079,229,3315
17080,229,3335
17081,229,4490
17082,229,4557
17083,229,4796
17084,229,5128
17085,229,5815
17086,229,6250
17087,229,6611
17088,229,7558
17089,229,7674
17090,229,8019
17091,229,8451
17092,229,8757
17093,229,8958
17094,229,9233
17095,229,9265
17096,229,9264
17097,229,9273
17098,229,9361
17099,229,9642
17100,229,9803
17101,229,9893
17102,229,10398
17103,229,10397
17104,229,10389
17105,229,10387
17106,229,10647
17107,229,11037
17108,229,253
17109,229,340
17110,229,1273
17111,229,2132
17112,229,2771
17113,229,3208
17114,229,3723
17115,229,4642
17116,229,4643
17117,229,4374
17118,229,4760
17119,229,4888
17120,229,5450
17121,229,6572
17122,229,7142
17123,229,7310
17124,229,7477
17125,229,7942
17126,229,8222
17127,229,8873
17128,229,9062
17129,229,9104
17130,229,9629
17131,229,9710
17132,229,9788
17133,229,10063
17134,229,10400
17135,229,10401
17136,229,10560
17137,229,11238
17138,229,914
17139,229,766
17140,229,1908
17141,229,2082
17142,229,2459
17143,229,3392
17144,229,3393
17145,229,3402
17146,229,3738
17147,229,4887
17148,229,4975
17149,229,5046
17150,229,5150
17151,229,5743
17152,229,5742
17153,229,5770
17154,229,6059
17155,229,6657
17156,229,6693
17157,229,7017
17158,229,7285
17159,229,8258
17160,229,9288
17161,229,9505
17162,229,9589
17163,229,9821
17164,229,9822
17165,229,10467
17166,229,10560
17167,229,10706
17168,229,10843
17169,229,11425
17170,229,175
17171,229,246
17172,229,312
17173,229,1542
17174,229,2383
17175,229,3920
17176,229,4318
17177,229,5671
17178,229,5854
17179,229,7773
17180,229,8120
17181,229,8133
17182,229,8524
17183,229,8882
17184,229,9260
17185,229,9674
17186,229,10523
17187,229,11168
17188,229,1403
17189,229,1946
17190,229,2170
17191,229,2380
17192,229,2563
17193,229,3379
17194,229,3907
17195,229,3892
17196,229,4703
17197,229,4437
17198,229,5462
17199,229,5867
17200,229,6342
17201,229,7415
17202,229,7420
17203,229,7425
17204,229,8028
17205,229,8226
17206,229,8400
17207,229,9296
17208,229,9627
17209,229,9834
17210,229,413
17211,229,1060
17212,229,1256
17213,229,1612
17214,229,797
17215,229,1610
17216,229,1619
17217,229,1615
17218,229,2725
17219,229,2911
17220,229,2908
17221,229,3210
17222,229,4118
17223,229,3785
17224,229,5187
17225,229,6558
17226,229,7298
17227,229,7299
17228,229,6903
17229,229,9934
17230,229,366
17231,230,1142
17232,230,1931
17233,230,1934
17234,230,2505
17235,230,3307
17236,230,3306
17237,230,3305
17238,230,4744
17239,230,4760
17240,230,4767
17241,230,5596
17242,230,6818
17243,230,7132
17244,230,7165
17245,230,8019
17246,230,8778
17247,230,9314
17248,230,1281
17249,230,1611
17250,230,801
17251,230,2215
17252,230,2213
17253,230,1780
17254,230,2600
17255,230,3259
17256,230,3640
17257,230,5437
17258,230,6147
17259,230,7514
17260,230,6957
17261,230,8106
17262,230,9043
17263,230,9283
17264,230,159
17265,230,28
17266,230,34
17267,230,338
17268,230,402
17269,230,449
17270,230,471
17271,230,943
17272,230,623
17273,230,1026
17274,230,1085
17275,230,1108
17276,230,654
17277,230,660
17278,230,1185
17279,230,1518
17280,230,780
17281,230,786
17282,230,1618
17283,230,1615
17284,230,1939
17285,230,1938
17286,230,2046
17287,230,2148
17288,230,2226
17289,230,2283
17290,230,2294
17291,230,2285
17292,230,2288
17293,230,2295
17294,230,2292
17295,230,2289
17296,230,1776
17297,230,2302
17298,230,1774
17299,230,1777
17300,230,2299
17301,230,1771
17302,230,2300
17303,230,2306
17304,230,2303
17305,230,2310
17306,230,2307
17307,230,2311
17308,230,2312
17309,230,2317
17310,230,2380
17311,230,2801
17312,230,2824
17313,230,2901
17314,230,3095
17315,230,2644
17316,230,3118
17317,230,3133
17318,230,3346
17319,230,3606
17320,230,3664
17321,230,4152
17322,230,3773
17323,230,4612
17324,230,4441
17325,230,4916
17326,230,4997
17327,230,5191
17328,230,5399
17329,230,5398
17330,230,5615
17331,230,5436
17332,230,5644
17333,230,5803
17334,230,5489
17335,230,6197
17336,230,6088
17337,230,6200
17338,230,6340
17339,230,6673
17340,230,6772
17341,230,6813
17342,230,6816
17343,230,7355
17344,230,7575
17345,230,7608
17346,230,8014
17347,230,8021
17348,230,8202
17349,230,8415
17350,230,8091
17351,230,8511
17352,230,8644
17353,231,8720
17354,231,8795
17355,231,8823
17356,231,8599
17357,231,8612
17358,231,9237
17359,231,9049
17360,231,9262
17361,231,9313
17362,231,9479
17363,231,9513
17364,231,9532
17365,231,9580
17366,231,9615
17367,231,9631
17368,231,9825
17369,231,10268
17370,231,10316
17371,231,10374
17372,231,10163
17373,231,11612
17374,231,10801
17375,231,10826
17376,231,11141
17377,231,11140
17378,231,11475
17379,231,1424
17380,231,1528
17381,231,1529
17382,231,1909
17383,231,2040
17384,231,2463
17385,231,2565
17386,231,3470
17387,231,4022
17388,231,3738
17389,231,5031
17390,231,7885
17391,231,10006
17392,231,11519
17393,231,10958
17394,231,11152
17395,231,127
17396,231,1539
17397,231,784
17398,231,1797
17399,231,2407
17400,231,2408
17401,231,2856
17402,231,2859
17403,231,2585
