13,18,0.1173799367
13,21,0.0380716480895
13,167,0.578459703683
13,206,0.623503509013
13,261,0.0787119856887
13,520,0.0596302921884
13,538,0.624643119096
13,914,0.0249529838081
13,922,0.396495573598
13,954,0.253061786157
13,1052,0.373652584744
13,1083,0.0792624191551
13,1091,0.177468923444
13,1187,0.118618411999
13,1702,0.576303839273
13,1786,0.285766707949
13,1941,0.482409063804
13,2056,0.489656437778
13,2095,0.0877023989725
14,51,0.82853997523
14,216,0.881060501812
14,305,0.742534746113
14,443,0.0759139489014
14,500,0.829044539241
14,698,0.659465162149
14,726,0.555800192652
14,791,0.718086326315
14,808,0.774001192606
14,853,0.801476996468
14,895,0.2546672171
14,923,0.940736663456
14,997,0.78647768451
14,1064,0.765010779322
14,1090,0.67996880877
14,1412,0.911059125728
14,1456,0.567175817623
14,1818,0.855465345626
14,2002,0.877436814825
15,145,0.585385991468
15,222,0.354754369066
15,254,0.398238612908
15,284,0.0529333516811
15,303,0.426723544792
15,309,0.164900692629
15,570,0.40929315169
15,796,0.516077244163
15,885,0.826521719187
15,964,0.1957708362
15,980,0.664327324435
15,1209,0.0826108894087
15,1211,0.0702261364158
15,1212,0.381909086739
15,1301,0.36548782166
15,1515,0.573459933031
15,1716,0.129764689693
15,1765,0.76308426219
15,1772,0.590982065043
15,1930,0.736021283427
15,1931,0.435392871887
15,2000,0.131874684647
16,17,0.190358240448
16,23,0.607724416311
16,54,0.380211916885
16,167,0.291729737168
16,233,0.419292692996
16,261,0.446585019036
16,297,0.0267877620293
16,538,0.620200908215
16,577,0.578276225861
16,592,0.673042520985
16,595,0.647584973166
16,951,0.0399522957662
16,999,0.300857758818
16,1187,0.350671987524
16,1702,0.101830191276
16,1736,0.498830328884
16,1741,0.0513279207376
16,1786,0.307738177148
16,1861,0.158478968855
16,1890,0.165084170451
16,1948,0.836016696482
16,2011,0.760836658869
16,2029,0.225127287739
16,2099,0.629741754965
17,20,0.438374386496
17,22,0.871657263428
17,23,0.891076532232
17,98,0.288197789092
17,126,0.741800834824
17,613,0.451171964589
17,731,0.810100454108
17,860,0.63143892482
17,1080,0.31140773359
17,1416,0.414201183432
17,1421,0.697078115683
17,1721,0.880188982157
17,1737,0.820472107547
17,1786,0.406586853814
17,1814,0.65308930783
17,1897,0.541076097427
17,1940,0.488693179212
17,1948,0.829457364341
17,1983,0.467088665658
17,1990,0.371221503601
17,2099,0.607953763589
18,24,0.955306605534
18,40,0.129168386771
18,167,0.764185129123
18,206,0.330397688179
18,261,0.17535892849
18,591,0.0198614742443
18,1083,0.640933902115
18,1187,0.0764643823678
18,1268,0.42612724187
18,1714,0.159442227421
18,1741,0.847162974175
18,1754,0.611093468826
18,1774,0.233567267557
18,1786,0.59676161644
18,1834,0.25035548828
18,1838,0.0346773083803
18,1890,0.872611914249
18,1941,0.900509150956
18,2056,0.164625475896
18,2064,0.127104261272
19,22,0.874563353446
19,94,0.0585752947113
19,309,0.411724232833
19,330,0.110728865648
19,570,0.252566952472
19,1080,0.392550800422
19,1153,0.142975092886
19,1239,0.153433328746
19,1382,0.348332645292
19,1468,0.535663501674
19,1802,0.0289894958947
19,1814,0.740883445713
19,1879,0.22090729783
19,1890,0.176138709234
19,1893,0.236594651621
19,1897,0.484794275492
19,1931,0.655291041695
19,1948,0.0490344479611
19,1990,0.563552130636
19,2056,0.334480069722
19,2064,0.469703224623
19,2099,0.258199165176
20,22,0.661483418192
20,23,0.323609008761
20,132,0.626943718178
20,253,0.138388147333
20,613,0.304802531994
20,731,0.55222237512
20,860,0.673134259896
20,924,0.176735012155
20,1021,0.558781707261
20,1080,0.368469336269
20,1249,0.335902022843
20,1358,0.0403192514105
20,1416,0.441952204027
20,1421,0.504655749736
20,1721,0.630842621898
20,1737,0.585248383102
20,1741,0.0639878904637
20,1786,0.363607173983
20,1814,0.649694968121
20,1897,0.555479106463
20,1928,0.306683179671
20,1948,0.670886656575
20,1983,0.321957708362
20,1990,0.248841796248
20,2099,0.297738635842
21,167,0.663279347941
21,233,0.383193431494
21,318,0.446218063392
21,395,0.542773267281
21,538,0.484335580937
21,592,0.521122884271
21,720,0.0363744782349
21,820,0.0553644328242
21,1210,0.652493004908
21,1257,0.720012843448
21,1322,0.591027934498
21,1404,0.389844502546
21,1465,0.352506765745
21,1736,0.0991697628549
21,1741,0.0625200678868
21,1828,0.73579193615
21,1845,0.813168201545
21,1905,0.140314664465
21,1941,0.00770606852897
21,1957,0.44653914958
21,1981,0.588000550433
21,2005,0.844915370855
21,2029,0.891076532232
22,23,0.234530526123
22,65,0.455988257419
22,98,0.660520159626
22,495,0.367643686069
22,613,0.734691069217
22,731,0.856107518004
22,860,0.844686023577
22,1080,0.531626989588
22,1358,0.562864088803
22,1416,0.695885509839
22,1421,0.85184165864
22,1721,0.942387963855
22,1737,0.899333121626
22,1741,0.0660520159626
22,1786,0.650291271043
22,1814,0.902481537544
22,1890,0.0905004357598
22,1897,0.814458052383
22,1940,0.994936773546
22,1948,0.925141048576
22,1983,0.667492316866
22,1990,0.681987064814
22,2086,0.0114214944269
22,2099,0.707031787533
23,24,0.163799825696
23,54,0.389523416357
23,171,0.204302554929
23,291,0.155359845879
23,297,0.139305536443
23,339,0.393101233888
23,358,0.263703499839
23,386,0.393605797899
23,538,0.241456813908
23,592,0.618870694005
23,595,0.342002660428
23,604,0.402871427916
23,999,0.556350626118
23,1205,0.0929315169029
23,1224,0.0183936516674
23,1322,0.0368331727902
23,1443,0.276179991743
23,1651,0.437640475208
23,1684,0.325489656438
23,1736,0.272372826935
23,1905,0.0546305215357
23,1946,0.189945415348
23,1948,0.666574927756
23,2029,0.0482087977616
23,2065,0.2550800422
23,2099,0.196871703133
24,167,0.518691803128
24,1370,0.223521856796
24,1741,0.48112471905
24,1786,0.135223154901
24,2093,0.191321499014
25,117,0.957983578735
25,249,0.202697123985
25,375,0.814320444016
25,422,0.88959222054
25,461,0.847575799275
25,503,0.0513737901931
25,541,0.784688775744
25,550,0.793587450117
25,569,0.678271638916
25,594,0.901105453878
25,597,0.573781019219
25,688,0.744828218889
25,704,0.919132149901
25,706,0.769414247053
25,722,0.468556488234
25,772,0.190587587725
25,918,0.500665107105
25,936,0.253107655612
25,966,0.0270629787624
25,1045,0.36723086097
25,1065,0.760286225403
25,1085,0.141461400853
25,1086,0.846566671254
25,1098,0.516306591441
25,1101,0.353240677033
25,1191,0.848768405119
25,1238,0.840511903124
25,1274,0.84147516169
25,1423,0.853538828494
25,1542,0.109857345993
25,1543,0.943764047521
25,1788,0.832026053851
25,1808,0.835053437916
25,1820,0.832805834595
25,1822,0.631530663731
25,1951,0.844640154121
25,2073,0.270216962525
26,158,0.265354800239
26,178,0.439016558873
26,231,0.699967891381
26,247,0.638227604238
26,372,0.585936424935
26,527,0.842942984267
26,745,0.948305123618
26,908,0.0700885280492
26,914,0.885830925187
26,1091,0.444566762993
26,1095,0.22911793037
26,1143,0.70028897757
26,1171,0.94458969772
26,1199,0.864685106188
26,1220,0.809183064997
26,1251,0.243887895051
26,1262,0.509150956378
26,1269,0.57777166185
26,1297,0.0193110407779
26,1345,0.571533415898
26,1380,0.47773037934
26,1399,0.509838998211
26,1430,0.906930874731
26,1434,0.593917710197
26,1488,0.836521260493
26,1491,0.224164029173
26,1492,0.411953580111
26,1516,0.862942066878
26,1588,0.588184028256
26,1609,0.879500940324
26,1622,0.622953075547
26,1628,0.358653272786
26,1678,0.873354433283
26,1904,0.842117334067
26,1997,0.575524058529
26,2013,0.708774826843
26,2098,0.0463740195404
27,399,0.317187284987
27,401,0.226365763038
27,558,0.269161965047
27,766,0.0881152240723
28,29,0.616852437962
28,54,0.132241640292
28,90,0.52493004908
28,184,0.787945507087
28,239,0.844594284666
28,371,0.803036557956
28,398,0.961836612999
28,399,0.914728682171
28,400,0.279069767442
28,401,0.724416311178
28,402,0.906609788542
28,404,0.405440117426
28,478,0.972478035355
28,498,0.967185349847
28,516,0.299756891886
28,545,0.904637401954
28,547,0.920370625201
28,582,0.772992064584
28,601,0.740975184625
28,606,0.891564607128
28,607,0.678628135916
28,644,0.262923719095
28,647,0.907022613642
28,738,0.424475941471
28,916,0.896564377781
28,937,0.698178982615
28,1110,0.312141644879
28,1409,0.828218889042
28,1644,0.651850832531
28,1688,0.964267694142
28,1706,0.606898766112
28,1740,0.240860510986
28,1756,0.809687629008
28,1766,0.765652951699
28,1767,0.683133801202
28,1793,0.921792578322
28,1817,0.611760928398
28,1874,0.799733957158
28,1877,0.77867987707
28,1891,0.881020429766
28,1916,0.863171414155
28,1988,0.0229347277648
28,2024,0.949543598917
28,2071,0.973536572457
28,2078,0.960873354433
28,2083,0.852016513179
29,90,0.269528920692
29,184,0.230631622403
29,191,0.377734966286
29,239,0.836985286334
29,371,0.540066969405
29,377,0.21783404431
29,398,0.849364708041
29,399,0.782211825146
29,400,0.75933838506
29,402,0.494335122242
29,404,0.507258878004
29,478,0.651575615797
29,492,0.0868308793175
29,498,0.051190312371
29,545,0.84968579423
29,547,0.75933838506
29,606,0.486216228613
29,916,0.34383743865
29,959,0.158203752121
29,1409,0.786438423829
29,1452,0.446722627402
29,1580,0.113435163525
29,1688,0.670106875831
29,1706,0.400073391129
29,1756,0.946837301041
29,1767,0.250894618474
29,1793,0.7059309206
29,1831,0.669969267465
29,1874,0.683775973579
29,1877,0.121003623687
29,1916,0.202834732352
29,1988,0.403146644649
29,2024,0.771478372552
29,2078,0.0912343470483
29,2082,0.741822800889
30,78,0.725379569745
30,570,0.258841337553
30,702,0.474748864731
30,856,0.630016971699
30,1116,0.439612861795
30,1153,0.0244025503417
30,1212,0.53703958534
30,1495,0.157928535388
30,1515,0.494702077886
30,1758,0.161414614009
30,1765,0.574744277785
30,1785,0.338333103986
30,1931,0.820650428879
30,1969,0.240952249897
30,2030,0.42355855236
31,564,0.989266547406
31,625,0.988119811018
31,855,0.989128939039
31,880,0.991055456172
31,946,0.99178936746
31,1022,0.529471125178
31,1158,0.988578505573
31,1775,0.957203797991
32,52,0.399706435485
32,661,0.350213292968
32,922,0.544608045502
32,1503,0.738360625659
32,1567,0.458052382918
32,1752,0.642585202514
32,1827,0.805864295544
32,1985,0.533507637264
32,2041,0.784872253566
33,63,0.179211962754
33,834,0.328333562681
33,852,0.258520251365
33,909,0.302463189762
33,910,0.378560616485
33,1261,0.363240218339
33,1510,0.0423375074538
33,1606,0.0685289665612
33,1623,0.607082243934
33,1696,0.254529608734
33,1917,0.0972891151782
33,2040,0.40275285083
34,53,0.625613503968
34,73,0.402244098656
34,163,0.0588046419889
34,199,0.714508508784
34,332,0.945507086831
34,382,0.862850327967
34,385,0.769460116508
34,390,0.632356313931
34,837,0.577358836751
34,883,0.695035460993
34,903,0.879867895968
34,925,0.631989358286
34,949,0.507039271726
34,1007,0.450392183845
34,1106,0.704586844167
34,1131,0.083069583964
34,1339,0.89954589239
34,1386,0.0342644832806
34,1707,0.577312967295
34,1819,0.457639557818
34,1885,0.469519746801
34,1949,0.765639885678
35,302,0.0356405669465
35,430,0.0797669831659
35,464,0.665841016467
35,511,0.169350029815
35,593,0.213797532223
35,664,0.0108710609605
35,1732,0.55653410394
35,1876,0.135406632723
35,1925,0.459428466584
35,1978,0.616760699051
35,1979,0.553414980964
35,2076,0.564561258658
36,43,0.597312049906
36,91,0.408467501491
36,139,0.491307738177
36,277,0.677904683271
36,432,0.973441585248
36,433,0.976147883125
36,434,0.619237649649
36,447,0.645245630934
36,476,0.00137608366589
36,503,0.821843034723
36,518,0.806843722765
36,650,0.941562313655
36,651,0.230815100225
36,652,0.765102518233
36,653,0.771111416907
36,656,0.980734828678
36,657,0.972019632127
36,658,0.981285262144
36,751,0.167836337783
36,782,0.663776890968
36,789,0.275767166644
36,799,0.846199715609
36,945,0.757671666437
36,979,0.920508233567
36,1010,0.0680244025503
36,1013,0.976239622036
36,1019,0.135727718912
36,1026,0.885601577909
36,1044,0.873904866749
36,1104,0.538553277373
36,1134,0.930599513784
36,1146,0.747534516765
36,1161,0.910049997707
36,1914,0.854410348149
36,1952,0.63923673226
36,2072,0.488234484657
37,242,0.620659602771
37,695,0.974912670689
37,752,0.924544745654
37,771,0.569652768222
37,810,0.46039172515
37,811,0.55951561855
37,813,0.473464519976
37,814,0.713591119673
37,816,0.574423191597
37,900,0.386679510114
37,1210,0.124810788496
37,1257,0.269620659603
37,1479,0.666391449933
37,1958,0.82803541122
38,133,0.440988945461
38,145,0.487592312279
38,238,0.462318242282
38,439,0.530801339388
38,534,0.58465208018
38,697,0.771937067107
38,715,0.737764322737
38,763,0.664694280079
38,867,0.199119306454
38,917,0.720379799092
38,926,0.343516352461
38,938,0.82587954681
38,1211,0.681253153525
38,1284,0.834961699005
38,1842,0.715196550617
38,1865,0.332461813678
39,146,0.5682308151
39,427,0.198293656254
39,711,0.322966836384
39,753,0.320306407963
39,757,0.336360717398
39,768,0.137883583322
39,889,0.948025828305
39,1075,0.455391954498
39,1122,0.54350717857
39,1141,0.203018210174
39,1142,0.542819136737
39,1193,0.516581808174
39,1218,0.430209623412
39,1338,0.672950782074
39,1354,0.488463831934
39,1375,0.58034035136
39,1568,0.568735379111
39,1599,0.706068528967
39,1634,0.360533920462
39,1663,0.449795880923
39,1734,0.700931149947
39,1783,0.833448006972
39,1985,0.172148066602
40,122,0.653410394019
40,292,0.100591715976
40,365,0.102885188753
40,568,0.0777487271226
40,661,0.126599697262
40,767,0.604697032246
40,1083,0.569148204211
40,1105,0.805375900188
40,1440,0.0166964818128
40,1578,0.442686115316
40,1623,0.148938122104
40,2094,0.89472959956
41,80,0.499518370717
41,175,0.738131278382
41,237,0.87789550938
41,556,0.921288014311
41,628,0.785514425944
41,666,0.735929544516
41,747,0.712536122196
41,878,0.396633181964
41,988,0.634741525618
41,1005,0.316820329343
41,1040,0.267327186826
41,1133,0.594101188019
41,1184,0.111371038026
41,1679,0.0792165496996
41,1839,0.53662676024
41,2026,0.860419246824
42,176,0.413146185955
42,351,0.112517774414
42,544,0.0400899041328
42,739,0.0973349846337
42,825,0.0369707811568
42,1020,0.438603733774
42,1749,0.0741709095913
42,1832,0.386908857392
42,1892,0.569698637677
42,2006,0.62107242787
42,2064,0.330351818724
43,396,0.622723728269
43,432,0.613228750975
43,433,0.865083504526
43,503,0.0654098435852
43,509,0.827484977753
43,518,0.510022476033
43,544,0.501628365671
43,650,0.641209118848
43,652,0.748497196981
43,656,0.645199761479
43,657,0.822293361338
43,658,0.648685840099
43,709,0.557038667951
43,782,0.822293361338
43,789,0.459598037244
43,799,0.416769872942
43,979,0.464841062337
43,1013,0.574560799963
43,1026,0.412549883033
43,1044,0.405669464703
43,1134,0.531764597954
43,1161,0.469382138434
43,1769,0.38241365075
43,1823,0.745424521811
43,1824,0.371771937067
43,1826,0.0213292968212
43,1840,0.579331223338
43,1914,0.674522665679
43,1952,0.589101417366
43,2055,0.0469703224623
43,2072,0.204761249484
43,2079,0.394660795376
44,85,0.273978257878
44,141,0.704921792578
44,169,0.418604651163
44,259,0.341039401862
44,294,0.811063712674
44,316,0.644786936379
44,327,0.330764643824
44,341,0.0995825879547
44,353,0.0580707307004
44,439,0.167285904316
44,472,0.587633594789
44,598,0.461997156094
44,701,0.344250263749
44,807,0.543369570203
44,809,0.803265905234
44,896,0.578780789872
44,1061,0.300353194808
44,1118,0.381496261639
44,1123,0.25815329572
44,1213,0.400348607862
44,1215,0.466354754369
44,1304,0.590385762121
44,1314,0.336865281409
44,1536,0.45259391771
44,1768,0.649144534654
44,1825,0.747809733498
44,1841,0.745791477455
44,2087,0.626622631989
44,2089,0.432732443466
45,84,0.891076532232
45,89,0.639420210082
45,96,0.961045834657
45,192,0.145314435118
45,320,0.807898720242
45,334,0.960689876611
45,342,0.0810971973763
45,387,0.369019769735
45,427,0.19485344709
45,442,0.875005733682
45,445,0.986881335719
45,669,0.773450759139
45,987,0.350442640246
45,1715,0.962203568644
45,1718,0.914999470731
45,1758,0.136828585845
45,1915,0.816476308426
45,1959,0.512407687721
46,54,0.044172285675
46,137,0.624558506491
46,291,0.759552314114
46,297,0.384707123526
46,315,0.942098020536
46,381,0.138296408422
46,519,0.312279253245
46,574,0.0535755240585
46,604,0.0377505619008
46,618,0.940323838356
46,999,0.127425347461
46,1018,0.437273519563
46,1205,0.269024356681
46,1440,0.445163065914
46,1801,0.308609696803
46,1835,0.611093468826
46,1935,0.167652859961
46,1946,0.762533828723
46,2049,0.65267648273
47,49,0.805421769644
47,181,0.966056602908
47,318,0.471262786111
47,381,0.309985780469
47,574,0.0799045915325
47,619,0.297646896931
47,693,0.113572771891
47,978,0.0996284574102
47,1210,0.488417962479
47,1404,0.429154625935
47,1574,0.0452731526077
47,1742,0.271547176735
47,1801,0.0935736892803
47,1835,0.705334617678
47,1931,0.445346543737
47,1935,0.409109673868
47,1946,0.626347415256
47,2045,0.28319801844
47,2049,0.0646759322967
48,227,0.977202880602
48,228,0.975597449658
48,229,0.988853722306
48,245,0.947021648188
48,286,0.954176413926
48,293,0.956057061603
48,307,0.491796337462
48,378,0.910004128251
48,475,0.994587404248
48,481,0.960827484978
48,537,0.795972661805
48,610,0.898857850557
48,678,0.763588826201
48,696,0.947021648188
48,754,0.988165680473
48,787,0.760653181047
48,843,0.983349387643
48,957,0.953167285904
48,1169,0.643640199991
48,1418,0.52318700977
48,1517,0.947250126141
48,1619,0.745378652355
48,1712,0.910783908995
48,1878,0.901322032937
48,1986,0.950064693384
48,2037,0.97527636347
49,120,0.683684234668
49,137,0.138938580799
49,141,0.285078666116
49,181,0.738727581304
49,341,0.617678088161
49,381,0.561671482959
49,519,0.415302050365
49,570,0.0431631576533
49,574,0.592908582175
49,619,0.578322095317
49,928,0.707811568277
49,980,0.248291362782
49,1018,0.458556946929
49,1060,0.813168201545
49,1061,0.591532498509
49,1205,0.351956332278
49,1212,0.558598229439
49,1213,0.612815925875
49,1301,0.250309618825
49,1304,0.23948442732
49,1742,0.506949222513
49,1765,0.257281776065
49,1794,0.0683913581946
49,1801,0.0704096142379
49,1835,0.549103252144
49,1931,0.657584514472
49,1935,0.104811705885
49,1946,0.997353657246
49,1969,0.538094582817
49,2025,0.098481721022
49,2045,0.588872070089
49,2049,0.0504564010825
49,2085,0.541305444704
49,2089,0.913444337416
49,2096,0.276409339021
50,162,0.88518875281
50,170,0.944176872621
50,204,0.806018072565
50,230,0.647951928811
50,298,0.991147195083
50,346,0.999357827623
50,359,0.999512234836
50,442,0.210724278703
50,466,0.998119352323
50,479,0.968717031329
50,485,0.99220219256
50,543,0.966148341819
50,567,0.91422411816
50,596,0.750378423008
50,616,0.710793082886
50,687,0.918489977524
50,826,0.592725104353
50,915,0.998027613412
50,1031,0.986789596807
50,1054,0.999266088712
50,1735,0.852254483739
50,1868,0.998899133067
50,2046,0.95105729095
50,2088,0.990229805972
51,74,0.139993578276
51,173,0.0291729737168
51,216,0.763038392734
51,305,0.646529975689
51,381,0.25076831338
51,448,0.380120177973
51,500,0.87523508096
51,617,0.195082794367
51,692,0.146965735517
51,698,0.712031558185
51,726,0.125452960873
51,791,0.639970643548
51,808,0.32434292005
51,853,0.640199990826
51,923,0.80904545663
51,997,0.636576303839
51,1064,0.701665061236
51,1090,0.327370304114
51,1412,0.683913581946
51,1456,0.429659189945
51,1781,0.162882436585
51,1818,0.719691757259
51,1856,0.0855924040182
51,1875,0.465437365258
51,1946,0.0323838356039
51,2002,0.762396220357
51,2045,0.332461813678
51,2083,0.100178890877
52,126,0.301362322829
52,577,0.195679097289
52,882,0.0545387826247
52,922,0.365441952204
52,1105,0.57901013715
52,1141,0.316912068254
52,1493,0.351405898812
52,1634,0.548094124123
52,1663,0.0208247328104
52,1752,0.73927801477
52,1985,0.636622173295
52,2041,0.654712483078
53,382,0.402642080639
53,407,0.136599238567
53,832,0.415485528187
53,1524,0.0293105820834
53,1804,0.222191642585
53,1887,0.332737030411
54,64,0.313884684189
54,180,0.42098986285
54,285,0.643686069446
54,291,0.787165726343
54,297,0.720150451814
54,339,0.718499151415
54,358,0.0453648915187
54,386,0.323242053117
54,538,0.331406816201
54,592,0.409522498968
54,595,0.602908123481
54,601,0.377230402275
54,604,0.87009770194
54,618,0.520022017339
54,951,0.480207329939
54,999,0.905508921609
54,1224,0.687170313288
54,1322,0.75487362965
54,1443,0.840099078024
54,1600,0.546075868079
54,1651,0.671299481675
54,1684,0.746800605477
54,1736,0.0337599192698
54,1905,0.327966607036
54,1927,0.599192697583
54,2005,0.233704875923
54,2065,0.0860052291179
55,145,0.498646851062
55,176,0.503371404981
55,222,0.870785743773
55,284,0.828776265938
55,303,0.204990596762
55,393,0.440117425806
55,544,0.413421402688
55,671,0.183569561029
55,701,0.0763726434567
55,708,0.234943351222
55,758,0.769505985964
55,928,0.453373698454
55,1130,0.0413283794321
55,1869,0.489381221045
55,1930,0.581303609926
55,2006,0.885555708454
56,74,0.172331544425
56,87,0.0668317967066
56,119,0.139259666988
56,125,0.522453098482
56,192,0.418283564974
56,196,0.0618778955094
56,209,0.0239438557864
56,236,0.552864547498
56,531,0.202769852077
56,719,0.299252327875
56,793,0.25599743131
56,984,0.123388835375
56,1004,0.0853630567405
56,1042,0.608183110866
56,1051,0.121829273887
56,1069,0.392229714233
56,1106,0.758313838815
56,1137,0.178753268199
56,1209,0.251227007935
56,1222,0.0766019907344
56,1244,0.770194027797
56,1286,0.16416678134
56,1327,0.958946837301
56,1329,0.520067886794
56,1388,0.517728544562
56,1414,0.462455850649
56,1437,0.881335718545
56,1705,0.836985286334
56,1707,0.263932847117
56,1963,0.500022934728
56,1968,0.281225631852
56,2009,0.651423732402
57,58,0.317921196275
57,100,0.280354112197
57,114,0.351589376634
57,188,0.0817393697537
57,280,0.271914132379
57,505,0.546947387735
57,1324,0.204210816018
57,1656,0.0544929131691
57,1665,0.000366955644236
58,126,0.519746800605
58,525,0.956494125119
58,1100,0.31961836613
58,1515,0.154809412412
58,1962,0.500940323838
59,591,0.231182055869
59,893,0.0751341681574
59,1021,0.143433787441
59,1319,0.00385303426448
59,1593,0.0413742488877
59,1852,0.0928397779918
59,1887,0.0674280996285
59,1941,0.0302738406495
60,737,0.061235723132
60,783,0.289894958947
60,1012,0.0931608641805
60,1242,0.0272923260401
60,1388,0.396357965231
