source,target,weight,type
54,870,0.664926,undirected
54,945,0.532141,undirected
54,1057,0.557361,undirected
54,1104,0.627901,undirected
54,1131,0.56552,undirected
54,1161,0.543144,undirected
55,132,0.506698,undirected
55,335,0.518693,undirected
55,385,0.544555,undirected
55,1003,0.520702,undirected
56,182,0.494131,undirected
56,294,0.628322,undirected
56,300,0.568934,undirected
56,342,0.585724,undirected
56,595,0.531323,undirected
56,597,0.529419,undirected
56,600,0.573534,undirected
56,609,0.634644,undirected
56,624,0.528628,undirected
56,770,0.537154,undirected
56,1024,0.499707,undirected
56,1046,0.586557,undirected
56,1114,0.595665,undirected
57,147,0.619542,undirected
57,224,0.664844,undirected
57,287,0.600917,undirected
57,709,0.557493,undirected
57,767,0.709972,undirected
57,987,0.508859,undirected
57,1049,0.660302,undirected
57,1126,0.700877,undirected
57,1162,0.52247,undirected
58,76,0.524057,undirected
58,121,0.523535,undirected
58,127,0.539959,undirected
58,194,0.511287,undirected
58,238,0.550932,undirected
58,535,0.560878,undirected
58,727,0.556342,undirected
58,804,0.526697,undirected
58,816,0.638917,undirected
58,821,0.513864,undirected
58,909,0.545588,undirected
58,1082,0.612079,undirected
58,1129,0.62359,undirected
59,103,0.494337,undirected
59,116,0.553807,undirected
59,191,0.548821,undirected
59,283,0.554288,undirected
59,509,0.772517,undirected
59,525,0.505854,undirected
60,95,0.544588,undirected
60,100,0.61195,undirected
60,128,0.724515,undirected
60,208,0.624936,undirected
60,423,0.625544,undirected
60,529,0.828024,undirected
60,1081,0.694774,undirected
60,1103,0.724828,undirected
61,970,0.499369,undirected
62,336,0.525108,undirected
62,413,0.529295,undirected
62,1168,0.500586,undirected
63,121,0.520973,undirected
63,302,0.536181,undirected
63,455,0.64361,undirected
63,674,0.648546,undirected
63,679,0.51736,undirected
63,910,0.520863,undirected
63,1164,0.63369,undirected
64,116,0.53464,undirected
64,399,0.588147,undirected
64,570,0.51036,undirected
64,836,0.588157,undirected
64,887,0.632655,undirected
64,1025,0.640337,undirected
65,181,0.647482,undirected
65,320,0.60651,undirected
65,396,0.501369,undirected
65,427,0.526556,undirected
65,1014,0.654694,undirected
65,1081,0.490228,undirected
65,1118,0.639956,undirected
66,69,0.520052,undirected
66,263,0.703336,undirected
66,307,0.609177,undirected
66,379,0.570238,undirected
66,394,0.565083,undirected
66,421,0.664072,undirected
66,533,0.5042,undirected
66,778,0.685912,undirected
66,921,0.54538,undirected
66,1101,0.503309,undirected
66,1217,0.643076,undirected
67,835,0.568044,undirected
68,87,0.602794,undirected
68,288,0.525173,undirected
68,331,0.551087,undirected
68,390,0.549309,undirected
68,392,0.650473,undirected
68,406,0.700925,undirected
68,481,0.500325,undirected
68,502,0.535008,undirected
68,605,0.620941,undirected
68,607,0.514465,undirected
68,608,0.533919,undirected
68,611,0.505352,undirected
68,636,0.550986,undirected
68,733,0.573208,undirected
68,858,0.545626,undirected
68,934,0.624994,undirected
68,984,0.509902,undirected
68,985,0.516786,undirected
68,1024,0.562789,undirected
68,1041,0.694607,undirected
68,1076,0.505755,undirected
69,197,0.578691,undirected
69,262,0.511454,undirected
69,421,0.49928,undirected
69,609,0.625625,undirected
69,801,0.70395,undirected
69,873,0.624608,undirected
69,1087,0.668689,undirected
69,1217,0.620632,undirected
70,195,0.515988,undirected
70,199,0.547135,undirected
70,476,0.52097,undirected
70,532,0.545948,undirected
70,576,0.631032,undirected
70,951,0.614429,undirected
71,146,0.509975,undirected
71,277,0.661641,undirected
71,336,0.754261,undirected
71,415,0.821387,undirected
71,562,0.50135,undirected
71,579,0.631866,undirected
71,656,0.502443,undirected
71,662,0.690313,undirected
71,877,0.685527,undirected
71,956,0.491605,undirected
71,1150,0.574794,undirected
71,1168,0.80199,undirected
72,77,0.69331,undirected
72,153,0.570536,undirected
72,343,0.549778,undirected
72,461,0.56727,undirected
72,567,0.789369,undirected
72,898,0.636428,undirected
72,948,0.722174,undirected
72,1091,0.834018,undirected
72,1092,0.742366,undirected
73,74,0.590676,undirected
73,83,0.702072,undirected
73,246,0.6273,undirected
73,250,0.509829,undirected
73,251,0.764944,undirected
73,359,0.492396,undirected
73,500,0.720428,undirected
73,535,0.593912,undirected
73,693,0.505196,undirected
73,744,0.663992,undirected
73,784,0.493505,undirected
73,819,0.625723,undirected
73,843,0.515438,undirected
73,854,0.567586,undirected
73,894,0.536043,undirected
73,895,0.85738,undirected
73,918,0.569736,undirected
73,971,0.730827,undirected
73,980,0.745836,undirected
73,1116,0.761159,undirected
73,1147,0.902779,undirected
74,398,0.570615,undirected
74,744,0.587438,undirected
74,894,0.686813,undirected
74,895,0.619144,undirected
74,946,0.56992,undirected
74,971,0.587121,undirected
74,980,0.558224,undirected
74,1100,0.498858,undirected
74,1147,0.603784,undirected
75,165,0.528469,undirected
75,201,0.757254,undirected
75,226,0.498857,undirected
75,335,0.702809,undirected
75,340,0.606674,undirected
75,385,0.85383,undirected
75,388,0.790109,undirected
75,389,0.554913,undirected
75,393,0.592421,undirected
75,466,0.624177,undirected
75,810,0.53516,undirected
75,823,0.590529,undirected
75,937,0.609146,undirected
75,1180,0.634778,undirected
75,1189,0.514196,undirected
76,89,0.508332,undirected
76,127,0.53447,undirected
76,170,0.614084,undirected
76,218,0.547695,undirected
76,417,0.508216,undirected
76,535,0.526729,undirected
76,552,0.582379,undirected
76,771,0.525901,undirected
76,810,0.505402,undirected
76,883,0.562274,undirected
76,999,0.604093,undirected
76,1008,0.625383,undirected
76,1082,0.565594,undirected
76,1120,0.630822,undirected
76,1129,0.503069,undirected
77,343,0.774135,undirected
77,461,0.824939,undirected
77,468,0.495229,undirected
77,898,0.640722,undirected
77,948,0.764995,undirected
78,85,0.535908,undirected
78,118,0.511743,undirected
78,138,0.513084,undirected
78,140,0.578008,undirected
78,166,0.596986,undirected
78,167,0.693973,undirected
78,315,0.693003,undirected
78,406,0.517913,undirected
78,419,0.619833,undirected
78,444,0.608033,undirected
78,651,0.538819,undirected
78,733,0.569863,undirected
78,839,0.637349,undirected
78,930,0.576824,undirected
78,1095,0.587223,undirected
79,542,0.596158,undirected
79,580,0.498145,undirected
79,581,0.583969,undirected
79,737,0.62914,undirected
79,741,0.646585,undirected
79,870,0.602313,undirected
79,929,0.638769,undirected
79,1057,0.573283,undirected
79,1131,0.508855,undirected
79,1213,0.52581,undirected
80,258,0.797022,undirected
80,409,0.493993,undirected
80,501,0.737106,undirected
80,696,0.501092,undirected
80,942,0.545639,undirected
80,1037,0.57512,undirected
80,1050,0.567876,undirected
80,1105,0.650421,undirected
80,1162,0.570873,undirected
81,360,0.552685,undirected
81,361,0.514727,undirected
81,387,0.67391,undirected
81,389,0.579722,undirected
81,391,0.55869,undirected
81,771,0.545168,undirected
81,875,0.506695,undirected
81,903,0.607646,undirected
81,1156,0.569988,undirected
82,239,0.698582,undirected
82,560,0.593198,undirected
82,634,0.566205,undirected
82,673,0.574348,undirected
82,702,0.499486,undirected
82,756,0.627619,undirected
82,913,0.601071,undirected
82,1146,0.632587,undirected
83,251,0.635294,undirected
83,500,0.531661,undirected
83,744,0.513173,undirected
83,843,0.565071,undirected
83,895,0.56661,undirected
83,971,0.575179,undirected
83,980,0.558575,undirected
83,1116,0.528259,undirected
83,1147,0.586418,undirected
84,174,0.536418,undirected
84,266,0.594814,undirected
84,1072,0.494967,undirected
84,1160,0.591643,undirected
85,138,0.523543,undirected
85,140,0.602651,undirected
85,166,0.780837,undirected
85,176,0.664783,undirected
85,315,0.577174,undirected
85,406,0.537741,undirected
85,480,0.518381,undirected
85,584,0.498317,undirected
85,925,0.514726,undirected
85,930,0.684952,undirected
85,1095,0.661778,undirected
85,1124,0.612787,undirected
86,91,0.770576,undirected
86,98,0.93716,undirected
86,122,0.536052,undirected
86,194,0.583014,undirected
86,337,0.497566,undirected
86,445,0.755503,undirected
86,448,0.77275,undirected
86,499,0.511902,undirected
86,683,0.758763,undirected
86,831,0.724936,undirected
86,834,0.5566,undirected
86,1034,0.921172,undirected
87,331,0.650722,undirected
87,352,0.588261,undirected
87,390,0.527269,undirected
87,392,0.633319,undirected
87,408,0.512879,undirected
87,475,0.601155,undirected
87,603,0.551894,undirected
87,608,0.556897,undirected
87,636,0.720924,undirected
87,886,0.590564,undirected
